Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
8cef4036-2986-3575-b57b-9a949a433cf7,2c68ea6b-ab27-3781-af79-695c8f58e337,Seth414 McCullough561,M,GENERAL PRACTICE,667 LANIER PARK DR,GAINESVILLE,GA,305012059,34.32058956128359,-83.79749540360832,30,0
08ddf259-8569-31ba-9ac2-234451e49ace,2b670b5a-d48d-3c16-85ed-644e561cd491,Cindie288 Zulauf375,F,GENERAL PRACTICE,5353 REYNOLDS STREET 4 SOUTH,SAVANNAH,GA,314056015,32.0564572,-81.0951271,2,0
45740bb9-ff8a-33dc-8fd1-f75de70043a6,032c878e-bf86-372f-9d85-9f5e8d1e079b,Marilu588 Negrón227,F,GENERAL PRACTICE,2205 BARNETT SHOALS RD,ATHENS,GA,306053605,33.9209548,-83.3415401,31,0
197b0a68-6117-37c6-9df0-275ba0bf9ba1,c5d4cc7e-6b95-376e-85cc-c298d432db63,Zachery872 Pagac496,M,GENERAL PRACTICE,223 MEDICAL CENTER DRIVE,RIVERDALE,GA,302742615,33.5726113,-84.4132594,43,0
e3fca853-0ca9-364a-93bc-f0ecbafffc00,a51bd822-89a1-31d3-a51b-08b1409f8cdb,Prince887 Pouros728,M,GENERAL PRACTICE,313 ALLEN MEMORIAL DRIVE SW,MILLEDGEVILLE,GA,310614405,33.0801429,-83.2320991,3,0
5e4ca85d-6263-3b37-a026-07d35cced5be,ae8b5080-7a9b-37b3-8516-f3474d8f5670,Tyson541 Jacobi462,M,GENERAL PRACTICE,2250 MARIETTA BLVD,ATLANTA,GA,303182020,33.81783825880017,-84.44884765460091,3,0
b48fc290-002d-3c2b-a5e1-458fe2abd16b,b8e81566-e792-397f-9624-e4ffba3c35a4,Karoline975 Bartoletti50,F,GENERAL PRACTICE,7 ROSEWOOD AVENUE,TYBEE ISLAND,GA,313289435,32.016668836734695,-80.84382855102041,12,0
5b3f765e-813a-39db-ac09-64fcfc33d1f7,1e1e36d3-0cad-3142-b499-c894ddd09309,Emanuel231 Wyman904,M,GENERAL PRACTICE,902 18TH ST EAST,TIFTON,GA,317943648,31.470318170399665,-83.4912121380766,76,0
60dc1b33-c823-3f45-9ace-6df11deee2aa,4370bb3c-b42e-3e75-9342-4ea7d4207409,Tomika243 Deckow585,F,GENERAL PRACTICE,149 BERKELEY WAY,RIVERDALE,GA,302743902,33.5726113,-84.4132594,72,0
e56f94be-74af-3746-b7d0-b7b01fc8efc5,534350ef-e4c5-3c91-8bf2-c359cc526797,Jada948 Towne435,F,GENERAL PRACTICE,110 10TH ST E STE A,TIFTON,GA,31794,31.4549719,-83.5108284,1,0
367bad7a-ea53-3ad8-af6b-26f2ad6e92ec,8aca6256-5c53-36e2-ad1a-221ae94d8773,Zackary401 Mohr916,M,GENERAL PRACTICE,218 MILLEDGEVILLE HWY,GORDON,GA,310313827,34.5019651,-84.8986308,47,0
da6e1bc9-3e59-3497-a08c-e9e87cbe0c25,94a9862d-326d-3445-80e9-65fb23eed6c1,Elly836 Wolff180,F,GENERAL PRACTICE,105 ARNOLD MILL ROAD,WOODSTOCK,GA,301885027,34.101957999999996,-84.51613356451577,4,0
96440b00-d56b-35a2-b13f-a6cb51c22edb,9c83cf06-ed7d-31b2-ab8b-a55560c826f6,Kendrick479 Bartoletti50,M,GENERAL PRACTICE,421 POOLER PKWY STE 100,SAVANNAH,GA,314191822,32.1412289,-81.2402465,2,0
0e21cc31-32ce-39d2-8ce7-c5243204ebeb,b37234a1-7edf-3d46-bcaa-d7b886d5348f,Emilio417 Barton704,M,GENERAL PRACTICE,1199 PRINCE AVENUE,WATKINSVILLE,GA,306777241,33.8628959,-83.4087709,36,0
54a8c5f5-b706-3498-ae66-c7499028d7fe,5e29a418-356a-3a2a-a2eb-39945ef89ab7,Keturah238 Kshlerin58,F,GENERAL PRACTICE,5655 ATLANTA HWY,ALPHARETTA,GA,300045208,34.0709576,-84.2747329,26,0
1e65e6dd-bd43-3c58-8465-08dd5b843851,37c03737-4fcc-3d81-9553-16537c99cf77,Rigoberto443 Hane680,M,GENERAL PRACTICE,8510 WHITFIELD AVE,SAVANNAH,GA,314066137,32.0564572,-81.0951271,1,0
687581c4-b5c4-31bc-8d64-91a0fc9f6ac1,078a5440-2dd5-3461-a6a0-fa0e2d73222e,Paul232 Daugherty69,M,GENERAL PRACTICE,931 LOWER FAYETTEVILLE RD STE H,NEWNAN,GA,30263,33.37530998554339,-84.7589009825516,48,0
c01bbc9e-bc67-3603-8ab6-ac542d434933,3fe8dc24-87dc-35db-a795-7c7563f80d55,Nathanael908 Rogahn59,M,GENERAL PRACTICE,1601 WATSON BLVD,WARNER ROBINS,GA,310933431,32.6166157,-83.63073654123762,40,0
9c733ea7-f11f-3f21-8fc3-f72a22861893,75363263-95e2-3c31-862b-73d7af330229,Erick204 Mayer370,M,GENERAL PRACTICE,745 POPLAR RD,SHARPSBURG,GA,302773589,33.3392842,-84.6485417,42,0
f44ca4ef-6210-3b37-b77d-d7b3b3c74ea8,da185eb5-f9fa-31ad-a48c-4fa3728d0da5,Carylon722 Metz686,F,GENERAL PRACTICE,745 GLYNN ST S,FAYETTEVILLE,GA,302142049,33.433763117972,-84.45689448610622,88,0
5358c987-3516-3480-8aa3-170127a508bd,bdd10a37-2ccd-3d8c-abe7-b4afcda3c3b1,Fletcher87 Koss676,M,GENERAL PRACTICE,1751 MERIWEATHER DRIVE  SUITE 1A,WATKINSVILLE,GA,306777792,33.8628959,-83.4087709,6,0
50c40bb3-1540-3d43-b40c-20acaf1bec95,ea321a66-7411-36a7-a717-0b5b1efa03ee,Blair400 Muller251,M,GENERAL PRACTICE,5990 LOVE STREET,AUSTELL,GA,30168,33.8087616097561,-84.63397256097562,15,0
f5ff16f6-70c5-3e2a-a49c-533a46685403,cae80475-7715-3a5c-9ca6-b78c4b7a9700,Joaquin141 Schneider199,M,GENERAL PRACTICE,55 SIMS ST,MCDONOUGH,GA,302532320,33.44961820588235,-84.14150620588237,38,0
f3bc04d8-1afb-3da9-9672-1a4903893357,e438b2e2-1928-34d2-b0da-c160e594389a,Gaylord332 Gutkowski940,M,GENERAL PRACTICE,3051 WHITESIDE RD,MACON,GA,312166209,32.74033160367672,-83.6776167893264,2,0
757f77f8-bbd5-3c6f-ba38-d60a866a7e37,033897d3-c871-3710-bdfc-78215ab7496b,Era940 Roberts511,F,GENERAL PRACTICE,1595 KENNESAW DUE WEST RD NW STE 100,KENNESAW,GA,301527640,33.99309276190476,-84.62874647619047,36,0
0cace9a2-4c1d-358c-91b4-5ee5fe8ef378,fccccb38-5b65-3a89-a913-9fb7d38f4821,Dominique369 Johnston597,M,GENERAL PRACTICE,37 W FAIRMONT AVE STE 320,SAVANNAH,GA,314063820,32.00069844897959,-81.12322412244897,31,0
a137d3a1-03f9-3c2f-ac55-1c154f0a2d12,358e8970-7769-382a-b816-6eb7ee3686f7,Normand813 Bartell116,M,GENERAL PRACTICE,248 NE BROAD ST,JESUP,GA,315464371,31.609325585858585,-81.87675467676769,1,0
9865f871-b4a7-377a-8272-342f5ae3e9f1,16c011d4-1946-3b9b-b68a-2fe407f31d3c,Malinda718 Kshlerin58,F,GENERAL PRACTICE,182 SUNSET BLVD,JESUP,GA,315450401,31.597657756756757,-81.90939567567567,26,0
c3248d8f-bfef-3150-995b-3835e4bf0a6a,876e5c8b-5a97-3dcc-bfad-8e030c849650,Chiquita638 Kuhlman484,F,GENERAL PRACTICE,6781 LONDONDERRY WAY,UNION CITY,GA,302912094,33.5726206,-84.5375292,1,0
71313ed8-be6d-355e-8262-024d28fb4365,5368cfab-0e22-3a6f-8091-308696cd187c,Jose871 Dicki44,M,GENERAL PRACTICE,2151 PEACHFORD ROAD,ATLANTA,GA,303386534,33.929196149999996,-84.30100349772643,296,0
5ff29591-3cc7-3651-be7c-1c4ba2d16fdf,5b58c8ff-ed96-3e6f-b22f-c2d5c3a566a2,Shay725 Tillman293,F,GENERAL PRACTICE,110 STONE BROOKE DR,GRAY,GA,310325865,33.000408780993304,-83.54475012003402,3,0
0b3f2c6a-370a-3630-96d1-c5ed8a90c7a4,df4f3117-9325-3f4f-b3a5-1dab86b3e6bc,Ozzie259 Hackett68,M,GENERAL PRACTICE,1510 RENIASSANCE DRIVE,CONYERS,GA,300123895,33.6676103,-84.0176904,97,0
e580ac3d-7fce-3442-8781-d1108c866ab7,bc7e4135-b274-334d-a582-b327a1a4d181,Del587 Osinski784,M,GENERAL PRACTICE,4855 FLOYD RD SW,MABLETON,GA,301261323,33.8363331,-84.5756114,35,0
cead38ae-2f6f-3f4f-ab90-d3ef18c96d04,21a0c9f7-5b48-3b8d-b17f-accc1a56e478,Burt293 Berge125,M,GENERAL PRACTICE,2460 WASHINGTON RD,THOMSON,GA,30824,33.523202600000005,-82.5023687874193,44,0
00124bf2-557e-378b-8aa9-90a1386951a8,2d1c8dcd-b758-3118-b299-b9fb43ddd116,Chanell45 Robel940,F,GENERAL PRACTICE,1537 WALTON WAY,AUGUSTA,GA,309043764,33.475495,-81.99032,6,0
4ee46452-2b17-3874-8932-9cf52b3c0a81,edeeeeb0-6f97-39ab-b6f3-47efdd03b4c1,Domenic627 Blick895,M,GENERAL PRACTICE,616 19TH STREEET,COLUMBUS,GA,319011528,32.4610708,-84.9880449,25,0
4b1c36af-e38c-328b-8d5a-5827a40510d0,fed20b85-8b3b-3751-8823-e6ac6dab7771,Hildegarde627 Johns824,F,GENERAL PRACTICE,100 FRIST CT,COLUMBUS,GA,319095681,32.534974649999995,-84.95122471993574,10,0
51111197-1e68-3b43-b92a-d31f4f4092b7,efb6885c-7486-357e-a887-65bd0ea666bb,Adell482 Deckow585,F,GENERAL PRACTICE,2801 DEKALB MEDICAL PKWY,LITHONIA,GA,300584996,33.7057912,-84.14831144086523,63,0
774c6d06-a497-3167-ab3f-fabdb6ac30b7,21f1c4b4-74c7-3bf4-a3dd-58cffe998d94,Theodore876 Ankunding277,M,GENERAL PRACTICE,450 N CANDLER ST,DECATUR,GA,300302626,33.777421450000006,-84.29291852461523,209,0
17d6c36e-2a58-36d6-9aa4-fa81cfc808f2,2112aaf4-6d15-3f0c-9e5d-3fe9dd571869,Jammie261 Hahn503,F,GENERAL PRACTICE,10 NORTH 3RD AVE,MCRAE,GA,310554941,32.07027469230769,-82.89997284615384,8,0
d4e16bc3-eafb-3b77-9b7a-463426e78f07,ca5fa9f4-5fad-388c-a582-3b5bd6ca87f9,Deandre599 Schultz619,M,GENERAL PRACTICE,101 FORNUM DRIVE,WASHINGTON,GA,306731601,32.9619979,-82.7748026,197,0
6989ba62-84f9-3f0c-a93e-ad5efdbf550c,fc967797-caa1-390d-a7c8-a920848687e8,Ferdinand55 Haag279,M,GENERAL PRACTICE,508 S ROGERS ST,POOLER,GA,313223116,32.11199893035922,-81.25010913570355,3,0
22775686-b0e9-31f6-bd46-35f6a035e3a4,9ae79fc4-81b3-3a23-a276-098b8fcd61a0,Jennefer743 Hagenes547,F,GENERAL PRACTICE,17 COLLINS DR,CARTERSVILLE,GA,301202487,34.19294728111088,-84.79017278333679,17,0
84452467-9732-34f0-a4f3-a2a3807386a1,66cbe530-1797-303e-8f5d-7906395eeda5,Neville893 Thompson596,M,GENERAL PRACTICE,111 BRADFORD DR,BLOOMINGDALE,GA,313024926,32.1324249,-81.2990018,62,0
e1b5802d-599e-3d07-b8db-afdf8cfce800,e66c78e5-2c4b-37a5-a87a-b19e1e1281de,Dominic463 Rogahn59,M,GENERAL PRACTICE,3736 MIKE PADGETT HWY STE A,AUGUSTA,GA,309060720,33.36556564625366,-81.99503940475822,48,0
ce17b379-2a1b-3084-baf9-a9a9a904c6e9,1158f388-ecc2-3b9f-ab95-59f880e401df,Ewa95 Schumm995,F,GENERAL PRACTICE,8640 ROSWELL RD,SANDY SPRINGS,GA,303501821,33.99261213636364,-84.35143631818183,3,0
f0bc6e2c-d607-3c02-96e2-0637a271a1fa,9dc77cee-aee5-344e-a35a-a86bdbeb7316,Athena83 Wiza601,F,GENERAL PRACTICE,6842 DOUGLAS BLVD STE K,DOUGLASVILLE,GA,301351062,33.72810532628026,-84.75498352105852,39,0
12c98d9e-653a-308f-a06c-97655c43a192,26527d65-3a64-3cc4-ba26-c3cdeb20f048,Lowell343 Heaney114,M,GENERAL PRACTICE,1980 ARROW STREET  SW,ATLANTA,GA,303105050,33.70027389409228,-84.42589716359669,19,0
e2ecd38e-564b-3388-bc8a-3ae170c6918a,0af8eddd-514b-3a5d-99b9-88f5e3c95fc4,Sherman440 Wunsch504,M,GENERAL PRACTICE,710 CENTER ST,COLUMBUS,GA,319048915,32.480631900000006,-84.9827325832949,189,0
d9b53f0d-d6f9-38d5-80ba-465d3d6250c2,880ff9ce-866e-3ca5-8853-239e25812ac7,Valentine262 Corwin846,M,GENERAL PRACTICE,220 ALSTON STREET,CUSSETA,GA,318053602,32.3047293,-84.77638308398892,131,0
54809990-bc1b-3b95-8df0-4b14a45353c9,ef29f6f4-3c0b-3497-a2b4-e1bdf3450355,Meryl421 Padberg411,F,GENERAL PRACTICE,7345 RED OAK ROAD BUILDING 25,UNION CITY,GA,302912391,33.5870558,-84.5424299,25,0
44da0e0b-f444-31b3-9d85-a2fe89f5a2c7,9e61def2-fea2-347c-a0f1-8291548310a5,Maggie320 Eichmann909,F,GENERAL PRACTICE,367 ATHENS HWY,LOGANVILLE,GA,30052,33.845467,-83.910482,18,0
62acd961-70b1-3e7f-bd05-729ee8c771b4,78a9a481-b270-3944-b012-d89dcfc2f8a7,Jannet618 Buckridge80,F,GENERAL PRACTICE,94 MCCRARY ROAD,FORTSON,GA,318084558,32.6070821,-84.9371542,6,0
a7e54765-9f56-357b-ad1e-f93844126e38,0e75e9ff-c12d-3035-9111-c094600acb14,Zackary401 Kunze215,M,GENERAL PRACTICE,2255 FREDERICA RD,ST SIMONS ISLAND,GA,315221910,31.169340774193547,-81.38295548387097,2,0
3c1714d2-00fb-3083-9c6b-287a0952d0fd,d401bee6-6f7f-3354-9a0f-6bf7e3f210b3,Lucas404 Nitzsche158,M,GENERAL PRACTICE,110 WOODCREST BLVD,WARNER ROBINS,GA,310938824,32.61862711392194,-83.64612407443039,31,0
fe89662d-de8e-3a62-8fab-1effbec447d4,ed987f0e-4bd7-3438-99ae-52746442e5bd,Dale454 Schmitt836,M,GENERAL PRACTICE,12425 MORRIS ROAD,ALPHARETTA,GA,300054137,34.083804360801736,-84.26293360435372,336,0
e48b2e3b-f94b-3115-803a-4fbbc007ff46,aa43b7bc-8563-3aa6-8a05-8ac68f6af9d8,Minh326 Smitham825,M,GENERAL PRACTICE,1035 RED BUD RD NE,CHATSWORTH,GA,307052070,34.7665942,-84.7698842,99,0
9c0c9e98-ad1c-3126-b00e-38d4fbc7804b,12f65d67-9ab4-3eb6-a2c5-3e23de52b788,Sona831 Murphy561,F,GENERAL PRACTICE,6505 216TH ST SW STE 100,BUFORD,GA,305185727,34.1206564,-84.0043513,45,0
c840d429-7523-3b3e-b1b4-115f5e768cf1,25f69658-8e77-30a6-bdda-8e0cb389db9b,Ross213 Wisozk929,M,GENERAL PRACTICE,2000 16TH AVE,COLUMBUS,GA,319011665,32.483086,-84.96865,366,0
ae454e94-649d-3b9b-8393-ca5f6475ef84,57a74fa4-97bf-34fa-8f27-2d338edaea2d,Numbers230 Stehr398,M,GENERAL PRACTICE,5665 PEACHTREE DUNWOODY RD NE,ATLANTA,GA,303425002,33.7489924,-84.3902644,5,0
34d8e3f0-a0d6-3031-bc48-447794163a20,5f4ac10c-f19e-39ea-a269-1c0591003380,Trent525 Krajcik437,M,GENERAL PRACTICE,510 ALSTON ST STE B,TIFTON,GA,317938200,31.4549719,-83.5108284,29,0
6bb4c246-a0d0-3e26-a40e-0bacf77cdb09,4349354e-621e-3b9e-b470-6ff23a1f1057,Georgetta870 Turner526,F,GENERAL PRACTICE,433 US HIGHWAY 80 W,POOLER,GA,313222509,32.113942183673466,-81.2419615,46,0
29016517-52b5-3ff2-a56f-653450184d7d,9a8966ba-cb2c-3b6f-8d7c-def21f0f8fa7,Iraida50 Boehm581,F,GENERAL PRACTICE,5820 VETERANS PKWY STE 109,COLUMBUS,GA,319043453,32.527132116265165,-84.96030298222881,24,0
d6b4cb19-952f-3a99-bed3-5c4f5d958b92,b866f279-685b-33d0-9363-125d8342fa07,Vida128 Kohler843,F,GENERAL PRACTICE,2122 MANCHESTER EXPY,COLUMBUS,GA,319096244,32.4610708,-84.9880449,13,0
2e6eed9b-f2cd-3ca8-ac6c-b952d87412e7,b1660c6e-afd3-325e-8cde-5ae498b672d2,Amparo58 Osinski784,F,GENERAL PRACTICE,110 HARMONY CROSSING,EATONTON,GA,310249553,33.3267128,-83.388485,3,0
8bfa9b6b-d841-306a-abdf-ad0a518367c0,9d79fc6e-cb1a-3ba2-8423-1eb7d66f1674,Liane379 Kunze215,F,GENERAL PRACTICE,1960 HWY 247 CONNECTOR,BYRON,GA,310085663,32.6537561,-83.7596294,6,0
6730dbb5-d4cc-33b3-b5c2-d879a4ce6963,f79318b9-af47-3087-a190-7a939c7b4611,Trinidad33 Ratke343,F,GENERAL PRACTICE,2700 ABBEY CT,ALPHARETTA,GA,30004,34.0866259,-84.3539319,80,0
921ab68a-b610-3438-a7ab-577d2edf58e9,91dc3fce-f333-36dd-bfbe-3da1e4737a23,Harley673 McKenzie376,M,GENERAL PRACTICE,5353 REYNOLDS ST,SAVANNAH,GA,314056015,32.0277204,-81.1002568,8,0
8d5bf37a-de9b-33c8-b76c-531dc0170fff,1ce47558-4a41-38f2-9b72-b493f7576cb7,Buford910 Dach178,M,GENERAL PRACTICE,1000 MEDICAL CENTER BLVD,SUWANEE,GA,300242013,34.0514898,-84.0712997,115,0
ad771a4f-7a44-3199-a557-3275973d4c9c,6585c368-685c-396f-90a9-b17c963ae2d1,Hellen346 Roberts511,F,GENERAL PRACTICE,11705 MERCY BLVD,SAVANNAH,GA,314191794,31.98593,-81.15510237512756,126,0
11493cd3-be70-3147-aa5d-252d3d80d8b8,ec164d6b-4b37-3848-83e9-a9c3365da8d6,Justin359 Farrell962,M,GENERAL PRACTICE,1407 CHATTANOOGA AVE,DALTON,GA,307202631,34.7798983,-84.9716975,79,0
1a92fc86-9ed4-3e14-83e3-6ce5f9d4a128,d30b3f31-2928-38b8-abe2-321de6faa19d,Rita460 Skiles927,F,GENERAL PRACTICE,14 HOMER STREET,MAYSVILLE,GA,305581738,34.254867499999996,-83.55994104999999,14,0
60527707-a1ed-3a20-9ad4-7366ab377580,747b69c7-457e-397e-97a5-13bf0826e4a7,Rachele486 Nikolaus26,F,GENERAL PRACTICE,48 MAIN ST,SENOIA,GA,302761895,33.301341,-84.554238,12,0
844e5ddd-0ba4-3e8f-b3ec-3cfbe2c55452,af6b6346-d30c-39e1-a755-cdef73a1cdf0,Alejandra902 Thompson596,F,GENERAL PRACTICE,1301 SIGMAN RD NE,CONYERS,GA,300123819,33.674433471698116,-83.98871937735849,473,0
f13fc96e-5e83-30b6-a6bf-778fe2092a67,b5127533-471a-3b6f-b0b8-430d703ec212,Phillip440 Nolan344,M,GENERAL PRACTICE,939 THORNTON RD,LITHIA SPRINGS,GA,30122,33.7938404,-84.6346495,19,0
6de84ea9-177b-36c5-9570-fa773513c291,222296ce-4c99-3fa8-b2f2-8c4f8af20e07,Damion480 Denesik803,M,GENERAL PRACTICE,2060 DAN PROCTOR DRIVE,ST. MARYS,GA,31558,30.7787566,-81.615121,13,0
36a1fa5b-15ad-3be7-8121-10cf75cf36f2,7d167f86-86a3-308b-a19d-b0efc9136678,Brain142 Bernhard322,M,GENERAL PRACTICE,767 CONCORD RD SE STE B,SMYRNA,GA,300822625,33.87470386099139,-84.52945067057323,32,0
11673f1f-5298-3e75-9582-fc30b8bbe44b,bd12d5bd-8f4f-3f5b-9f37-e48fd96b9de1,Will178 Wilkinson796,M,GENERAL PRACTICE,113 WILLIE LEE PKWY,WARNER ROBINS,GA,310888970,32.6179288,-83.6962563,7,0
17caec28-0299-38d6-999f-4b9f8c98981a,683a9fe7-6b3a-33af-ae04-e4c231758636,Deandre599 Windler79,M,GENERAL PRACTICE,509 SUMTER ST,MONTEZUMA,GA,310631733,32.2949104,-84.03056516369465,31,0
7dca60d0-5e5f-3026-92ba-11047b91b397,f35e7bd3-94cc-3ab1-9bd0-ef921a567f54,Dominique369 Heathcote539,M,GENERAL PRACTICE,1480 SANDTOWN ROAD SW,MARIETTA,GA,300083821,33.916422640033005,-84.55429534287482,45,0
06b2ae2f-b212-394d-a9f5-d246dc9a2761,b15b23b1-ce10-382d-b412-2d9029d4004b,Paz9 Gerlach374,F,GENERAL PRACTICE,3000 SCHATULGA RD BOX 12435,COLUMBUS,GA,319073117,32.4610708,-84.9880449,44,0
c40a8088-cca0-365a-ae19-efc7f3fb9d09,e8c832d2-e781-3732-a492-eb475507c066,Nicky270 Ritchie586,F,GENERAL PRACTICE,1780 OLD 41 HWY NW,KENNESAW,GA,301524428,33.9878064,-84.5886106,1,0
be9db2d6-04ba-3fbe-af6d-e096a87e8c0e,f1e623f4-6646-326b-a8c7-326364d86849,Marilu588 Ávalos396,F,GENERAL PRACTICE,821 N COBB ST,MILLEDGEVILLE,GA,310612343,33.0896823,-83.24592310689115,748,0
9d3c0f16-8379-331c-bf42-a5bf1c24f7b0,4def6081-f78b-3c79-8c6e-d10f58be1ad2,Lyman173 Kilback373,M,GENERAL PRACTICE,2722 NORTH DECATUR ROAD,DECATUR,GA,300335910,33.7917584,-84.2981244,3,0
0de74da4-f8d3-346d-b4b8-e8cab6ec2ec5,9eb6d461-ce3f-3afb-889f-991e3d4c05af,Freeman822 Ortiz186,M,GENERAL PRACTICE,132 FRANKLIN SPRINGS STREET STE B,ROYSTON,GA,30662,34.28684279805659,-83.11494643016006,2,0
98be2407-1f10-3be6-afac-8eed65ee43db,2f0ee889-3df4-3257-b0f6-f3599a17bb25,Cristobal567 Amador986,M,GENERAL PRACTICE,4200 WADE GREEN RD NW STE 204,KENNESAW,GA,301441808,34.0234337,-84.6154897,37,0
7b688d29-c454-3870-b9f4-238ee4d27a58,2a71be18-19c1-32ff-9b16-b6926da3004c,Hal307 Wiegand701,M,GENERAL PRACTICE,3541 CHATTANOOGA RD,TUNNEL HILL,GA,307559393,34.84101254545455,-85.04683872727273,30,0
e36e1827-ed8b-3dbd-a40d-5afe4ee2c491,ba023d46-4f7c-3980-b51b-424b4b429906,Ashley34 Schneider199,M,GENERAL PRACTICE,307 W EMERY STREET  SUITE B1,DALTON,GA,307208176,34.7691867,-84.9702475,19,0
c3038b8f-6f9b-3c80-92c2-0929d2554974,9b712099-3f7b-30d6-a568-acb204800e7c,Mickey576 Johnston597,F,GENERAL PRACTICE,390 EH CT,SAINT SIMONS ISLAND,GA,315222293,31.2182863,-81.3612077,84,0
3f6565af-0bd0-38fd-8a17-cfa45ff5b621,328a1c88-b1a4-3622-89a7-baa6139876f6,Felton646 Farrell962,M,GENERAL PRACTICE,11800 ABERCORN STREET,SAVANNAH,GA,314191908,31.98371345,-81.15445336185701,3,0
5debae9c-4685-390f-b633-d25df026f969,25ac0ac3-50af-3686-ab0d-ca3023dc2045,Luther918 Rippin620,M,GENERAL PRACTICE,1810 STADIUM DRIVE STE 240,COLUMBUS,GA,319011527,32.559331,-84.910838,125,0
4abac373-a50b-3974-ba2b-0f2a9175c29c,cc7974ce-954b-35a1-b718-b7a994cf0471,Gail741 Romaguera67,M,GENERAL PRACTICE,250 SCENIC HIGHWAY,LAWRENCEVILLE,GA,300465675,33.9423756,-83.98962311411557,766,0
92045a63-d75b-31c7-b326-9158c7e04965,bfe8dfdd-2f32-3359-994b-7971c8c6fc1b,Crystle668 McCullough561,F,GENERAL PRACTICE,2709 US HIGHWAY 17 BLDG 2A,SAVANNAH,GA,314198484,32.0564572,-81.0951271,1,0
2e1e1757-e4b1-3b45-a835-cf528841bf86,11feb060-b0c0-30ba-870b-3026504ec490,Pearlene638 Towne435,F,GENERAL PRACTICE,3995 S. COBB DRIVE,SMYRNA,GA,300806342,33.8579171,-84.5130825,515,0
ff770012-e690-344a-ab83-4be6230c2ef8,131b5414-9727-3539-893c-ae9ead4c9c8a,Gina573 Kautzer186,F,GENERAL PRACTICE,1303 HIGHTOWER TRAIL  SUITE 100,DOUGLASVILLE,GA,301341871,33.7514966,-84.7477136,3,0
ddb4f089-5149-32e3-9dbe-744aac29390c,3b24b235-4e6c-37d9-9895-d8aa28320814,Tyree261 Swaniawski813,M,GENERAL PRACTICE,97 HEFNER ST STE 202,EAST ELLIJAY,GA,305408268,34.6802987,-84.4800233,122,0
820be2b6-e7ca-3833-9e8c-52c10e15266c,bc90fbb8-cb46-3afb-aff6-dd26d05c62f2,Millicent213 Stamm704,F,GENERAL PRACTICE,5415 SUGARLOAF PARKWAY,LAWRENCEVILLE,GA,300437832,33.9173622,-83.9999794,1,0
8ade8174-90f6-310d-98b8-ba3273009d29,41cf861f-d67f-37f1-9edb-a5754767198f,Douglas31 Kuhlman484,M,GENERAL PRACTICE,2050 WALTON WAY,AUGUSTA,GA,309044163,33.47579192896036,-82.0082483699731,15,0
